final,George Washington,2,Old Dominion,4,-1,final,08-22-2024,/game/6309614
final,VMI,4,Emory & Henry,2,1,final,08-22-2024,/game/6309615
final,Delaware,3,Howard,0,1,final,08-22-2024,/game/6309616
final,Boston U.,0,New Hampshire,0,0,final,08-22-2024,/game/6309622
final,Villanova,2,Saint Peter's,2,0,final,08-22-2024,/game/6309621
final,LIU,2,Stony Brook,1,1,final,08-22-2024,/game/6309620
final,Robert Morris,0,Bucknell,2,-1,final,08-22-2024,/game/6309617
final,Le Moyne,3,Canisius,2,1,final,08-22-2024,/game/6309618
final,Louisville,2,Jacksonville,0,1,final,08-22-2024,/game/6309630
final,Siena,0,Massachusetts,0,0,final,08-22-2024,/game/6309628
final,Ga. Southern,0,Wofford,0,0,final,08-22-2024,/game/6309625
final,St. Thomas (MN),1,NIU,0,1,final,08-22-2024,/game/6309619
final,Boston College,2,Iona,2,0,final,08-22-2024,/game/6309632
final,Western Mich.,3,Vermont,1,1,final,08-22-2024,/game/6309631
final,Eastern Ill.,3,UChicago,0,1,final,08-22-2024,/game/6309629
final,Sacred Heart,4,Holy Cross,2,1,final,08-22-2024,/game/6309639
final,Niagara,2,UAlbany,3,-1,final,08-22-2024,/game/6309638
final,Temple,1,Army West Point,1,0,final,08-22-2024,/game/6309637
final,UMass Lowell,1,Lafayette,1,0,final,08-22-2024,/game/6309641
final,NC State,3,High Point,2,1,final,08-22-2024,/game/6309635
final,St. Bonaventure,0,Saint Francis,3,-1,final,08-22-2024,/game/6309634
final,FDU,3,Manhattan,2,1,final,08-22-2024,/game/6309642
final,Milwaukee,0,Lindenwood,0,0,final,08-22-2024,/game/6309627
final,Marquette,2,Drexel,0,1,final,08-22-2024,/game/6309633
final,Providence,2,Quinnipiac,0,1,final,08-22-2024,/game/6309656
final,Colgate,0,Syracuse,1,-1,final,08-22-2024,/game/6309665
final,South Carolina,7,Winthrop,1,1,final,08-22-2024,/game/6309664
final,Virginia Tech,4,North Florida,0,1,final,08-22-2024,/game/6309663
final,Virginia,3,Rider,0,1,final,08-22-2024,/game/6309662
final,West Virginia,4,Purdue Fort Wayne,2,1,final,08-22-2024,/game/6309661
final,Mount St. Mary's,0,Binghamton,1,-1,final,08-22-2024,/game/6309660
final,Georgia St.,0,Belmont,0,0,final,08-22-2024,/game/6309659
final,Duquesne,3,Seton Hill,1,1,final,08-22-2024,/game/6309672
final,Butler,2,Southern Ind.,1,1,final,08-22-2024,/game/6309666
final,Navy,0,George Mason,2,-1,final,08-22-2024,/game/6309667
final,American,0,California Baptist,0,0,final,08-22-2024,/game/6309655
final,UMBC,1,Maryland,1,0,final,08-22-2024,/game/6311281
final,Dayton,5,Detroit Mercy,1,1,final,08-22-2024,/game/6309668
final,Lehigh,0,La Salle,0,0,final,08-22-2024,/game/6309679
final,Elon,1,FGCU,0,1,final,08-22-2024,/game/6309670
final,Bellarmine,1,Evansville,2,-1,final,08-22-2024,/game/6309671
final,Xavier,0,Northern Ky.,0,0,final,08-22-2024,/game/6309678
final,UNC Greensboro,3,USC Upstate,0,1,final,08-22-2024,/game/6309674
final,Oakland,1,Omaha,2,-1,final,08-22-2024,/game/6309673
final,Rutgers,3,Northeastern,1,1,final,08-22-2024,/game/6309548
final,Clemson,3,Penn St.,0,1,final,08-22-2024,/game/6309534
final,Hofstra,0,Fordham,0,0,final,08-22-2024,/game/6309651
final,Michigan,1,Loyola Chicago,0,1,final,08-22-2024,/game/6309582
final,Wake Forest,1,VCU,2,-1,final,08-22-2024,/game/6309650
final,Coastal Carolina,2,Col. of Charleston,4,-1,final,08-22-2024,/game/6309648
final,South Fla.,1,Seattle U,4,-1,final,08-22-2024,/game/6309647
final,FIU,0,Seton Hall,1,-1,final,08-22-2024,/game/6309644
final,UAB,0,North Carolina,1,-1,final,08-22-2024,/game/6309640
final,Creighton,0,Fla. Atlantic,0,0,final,08-22-2024,/game/6309636
final,Rhode Island,2,St. John's (NY),0,1,final,08-22-2024,/game/6309682
final,Marshall,3,Cal St. Fullerton,0,1,final,08-22-2024,/game/6309683
final,Saint Joseph's,1,Merrimack,2,-1,final,08-22-2024,/game/6309689
final,California,1,Denver,2,-1,final,08-22-2024,/game/6309623
final,Liberty,5,Mount Olive,0,1,final,08-22-2024,/game/6309684
final,NJIT,1,Loyola Maryland,1,0,final,08-22-2024,/game/6309686
final,Kentucky,3,Oral Roberts,2,1,final,08-22-2024,/game/6309687
final,UConn,6,Stonehill,0,1,final,08-22-2024,/game/6309690
final,UIW,0,IU Indy,2,-1,final,08-22-2024,/game/6309653
final,UCF,3,Mercer,1,1,final,08-22-2024,/game/6309692
final,Furman,1,UNCW,1,0,final,08-22-2024,/game/6309693
final,Pittsburgh,2,Georgetown,0,1,final,08-22-2024,/game/6309695
final,Notre Dame,1,Akron,1,0,final,08-22-2024,/game/6309696
final,Northwestern,2,Green Bay,0,1,final,08-22-2024,/game/6309518
final,Saint Mary's (CA),0,Kansas City,1,-1,final,08-22-2024,/game/6309624
final,Memphis,1,Lipscomb,2,-1,final,08-22-2024,/game/6309649
final,Ohio St.,1,Cleveland St.,1,0,final,08-22-2024,/game/6309502
final,Sacramento St.,1,Utah Valley,3,-1,final,08-22-2024,/game/6309626
final,Houston Christian,2,Gardner-Webb,3,-1,final,08-22-2024,/game/6309669
final,Wisconsin,4,Marist,0,1,final,08-22-2024,/game/6309572
final,Bradley,1,Chicago St.,0,1,final,08-22-2024,/game/6309652
final,ETSU,3,Longwood,1,1,final,08-22-2024,/game/6309699
final,Drake,3,Grand View,0,1,final,08-22-2024,/game/6309685
final,Central Ark.,3,Evangel,0,1,final,08-22-2024,/game/6309691
final,SIUE,1,Michigan St.,1,0,final,08-22-2024,/game/6309561
final,UIC,3,DePaul,4,-1,final,08-22-2024,/game/6309694
final,SMU,1,Air Force,0,1,final,08-22-2024,/game/6309698
final,UC Santa Barbara,3,Missouri St.,1,1,final,08-22-2024,/game/6309645
final,CSU Bakersfield,1,Utah Tech,0,1,final,08-22-2024,/game/6309654
final,Oregon St.,2,UC Irvine,1,1,final,08-22-2024,/game/6309657
final,Stanford,2,San Jose St.,1,1,final,08-22-2024,/game/6309658
final,Gonzaga,4,Northwest (WA),1,1,final,08-22-2024,/game/6309646
final,Pacific,1,UC Davis,0,1,final,08-22-2024,/game/6309676
final,UCLA,2,LMU (CA),0,1,final,08-22-2024,/game/6309592
final,San Diego,2,Duke,2,0,final,08-22-2024,/game/6309681
final,UC San Diego,0,Santa Clara,1,-1,final,08-22-2024,/game/6309680
final,CSUN,0,James Madison,0,0,final,08-22-2024,/game/6309675
final,Grand Canyon,3,Western Ill.,0,1,final,08-22-2024,/game/6309677
final,San Francisco,0,Cal Poly,0,0,final,08-22-2024,/game/6309688
final,UNLV,2,Tulsa,0,1,final,08-22-2024,/game/6309697
final,UNC Asheville,3,Stetson,1,1,final,08-23-2024,/game/6309700
final,Monmouth,4,Fairfield,0,1,final,08-23-2024,/game/6309701
final,Bowling Green,3,Wright St.,2,1,final,08-23-2024,/game/6309702
final,Charlotte,3,Davidson,0,1,final,08-23-2024,/game/6309703
final,Campbell,2,Radford,1,1,final,08-23-2024,/game/6309704
final,Saint Louis,2,Indiana,0,1,final,08-23-2024,/game/6309602
final,San Diego St.,5,UC Riverside,2,1,final,08-23-2024,/game/6309705
final,Portland,2,Washington,1,1,final,08-23-2024,/game/6311274
final,Presbyterian,9,Erskine,0,1,final,08-24-2024,/game/6309706
final,San Francisco,2,Kansas City,2,0,final,08-24-2024,/game/6309707
final,Stonehill,1,Navy,1,0,final,08-25-2024,/game/6309708
final,Binghamton,1,Le Moyne,0,1,final,08-25-2024,/game/6309710
final,George Washington,2,Saint Peter's,1,1,final,08-25-2024,/game/6309713
final,Duquesne,3,Canisius,1,1,final,08-25-2024,/game/6309714
final,Wisconsin,4,Drexel,0,1,final,08-25-2024,/game/6309571
final,Michigan,2,Oakland,1,1,final,08-25-2024,/game/6309583
final,Milwaukee,3,Bradley,2,1,final,08-25-2024,/game/6309711
final,Lindenwood,1,UTRGV,3,-1,final,08-25-2024,/game/6309712
final,Dayton,0,Jacksonville,3,-1,final,08-25-2024,/game/6309719
final,South Carolina,2,North Florida,2,0,final,08-25-2024,/game/6309718
final,Marquette,6,Marist,1,1,final,08-25-2024,/game/6309715
final,UAlbany,0,LIU,1,-1,final,08-25-2024,/game/6309721
final,NIU,4,Chicago St.,2,1,final,08-25-2024,/game/6309717
final,UC Davis,2,Utah Valley,2,0,final,08-25-2024,/game/6309709
final,NC State,1,FGCU,0,1,final,08-25-2024,/game/6309724
final,Mount St. Mary's,3,Robert Morris,3,0,final,08-25-2024,/game/6309725
final,Cleveland St.,1,St. Bonaventure,0,1,final,08-25-2024,/game/6309726
final,UCF,1,Seattle U,1,0,final,08-25-2024,/game/6309727
final,Northwestern,2,DePaul,1,1,final,08-25-2024,/game/6309519
final,California,1,Sacramento St.,0,1,final,08-25-2024,/game/6309716
final,Penn St.,2,Army West Point,1,1,final,08-25-2024,/game/6309535
final,USC Upstate,2,ETSU,0,1,final,08-25-2024,/game/6309739
final,New Hampshire,0,Western Mich.,1,-1,final,08-25-2024,/game/6309738
final,UMass Lowell,2,Central Conn. St.,0,1,final,08-25-2024,/game/6309737
final,Winthrop,1,Furman,2,-1,final,08-25-2024,/game/6309740
final,Creighton,5,Drake,3,1,final,08-25-2024,/game/6309730
final,Butler,1,Western Ill.,1,0,final,08-25-2024,/game/6309735
final,American,1,Hofstra,4,-1,final,08-25-2024,/game/6309734
final,San Jose St.,1,CSU Bakersfield,1,0,final,08-25-2024,/game/6309720
final,SMU,1,Oral Roberts,1,0,final,08-25-2024,/game/6309731
final,UNC Greensboro,1,Coastal Carolina,0,1,final,08-25-2024,/game/6309750
final,Pittsburgh,2,Mercyhurst,0,1,final,08-25-2024,/game/6309749
final,Campbell,2,N.C. Wesleyan,0,1,final,08-25-2024,/game/6309751
final,Temple,3,Villanova,2,1,final,08-25-2024,/game/6309747
final,Virginia,0,Colgate,1,-1,final,08-25-2024,/game/6309746
final,Syracuse,3,Niagara,0,1,final,08-25-2024,/game/6309752
final,Xavier,4,Cal St. Fullerton,1,1,final,08-25-2024,/game/6309753
final,Wake Forest,3,Central Ark.,2,1,final,08-25-2024,/game/6309743
final,South Fla.,0,Mercer,0,0,final,08-25-2024,/game/6309742
final,LMU (CA),1,CSUN,2,-1,final,08-25-2024,/game/6309722
final,Stanford,0,Denver,1,-1,final,08-25-2024,/game/6309723
final,Omaha,3,Fla. Atlantic,2,1,final,08-25-2024,/game/6309736
final,Akron,0,Ohio St.,2,-1,final,08-25-2024,/game/6309503
final,Memphis,0,Evansville,3,-1,final,08-25-2024,/game/6309733
final,Belmont,3,Southern Ind.,0,1,final,08-25-2024,/game/6309732
final,North Carolina,0,California Baptist,0,0,final,08-25-2024,/game/6309754
final,Northern Ky.,1,Bellarmine,2,-1,final,08-25-2024,/game/6309755
final,St. John's (NY),1,Stony Brook,1,0,final,08-25-2024,/game/6309756
final,Maryland,0,Georgetown,2,-1,final,08-25-2024,/game/6311282
final,Houston Christian,0,IU Indy,1,-1,final,08-25-2024,/game/6309748
final,UIC,4,Green Bay,2,1,final,08-25-2024,/game/6309745
final,UIW,1,Gardner-Webb,1,0,final,08-25-2024,/game/6309744
final,Saint Mary's (CA),2,Cal Poly,0,1,final,08-25-2024,/game/6309728
final,Gonzaga,6,St. Thomas (MN),1,1,final,08-25-2024,/game/6309729
final,UC San Diego,2,Duke,3,-1,final,08-25-2024,/game/6309741
final,UCLA,0,James Madison,0,0,final,08-25-2024,/game/6309593
final,VMI,4,Warren Wilson,0,1,final,08-26-2024,/game/6309757
final,Eastern Ill.,1,Detroit Mercy,5,-1,final,08-26-2024,/game/6309758
final,Boston College,1,Providence,1,0,final,08-26-2024,/game/6309759
final,Bryant,0,Massachusetts,0,0,final,08-26-2024,/game/6309760
final,Stetson,1,FIU,0,1,final,08-26-2024,/game/6309761
final,Lehigh,1,Rider,0,1,final,08-26-2024,/game/6309762
final,Michigan St.,0,Bowling Green,1,-1,final,08-26-2024,/game/6309562
final,La Salle,0,NJIT,3,-1,final,08-26-2024,/game/6309769
final,VCU,3,Old Dominion,1,1,final,08-26-2024,/game/6309768
final,Longwood,2,Liberty,2,0,final,08-26-2024,/game/6309767
final,FDU,4,Fairfield,3,1,final,08-26-2024,/game/6309766
final,Elon,5,Radford,0,1,final,08-26-2024,/game/6309765
final,Rutgers,1,Delaware,4,-1,final,08-26-2024,/game/6309549
final,West Virginia,4,Saint Francis,0,1,final,08-26-2024,/game/6309763
final,Rhode Island,1,Quinnipiac,0,1,final,08-26-2024,/game/6309771
final,UMBC,3,Howard,2,1,final,08-26-2024,/game/6309772
final,Missouri St.,3,Pacific,0,1,final,08-26-2024,/game/6309764
final,San Diego,3,San Diego St.,0,1,final,08-26-2024,/game/6309770
final,Washington,1,Oregon St.,0,1,final,08-26-2024,/game/6311275
final,Northeastern,1,Boston U.,1,0,final,08-27-2024,/game/6309773
final,Holy Cross,3,Merrimack,0,1,final,08-27-2024,/game/6309774
final,Virginia Tech,2,UNC Asheville,0,1,final,08-27-2024,/game/6309775
final,High Point,1,Davidson,1,0,final,08-27-2024,/game/6309776
final,UAB,1,Georgia St.,0,1,final,08-27-2024,/game/6309777
final,Sacred Heart,1,Fordham,2,-1,final,08-28-2024,/game/6309778
final,Binghamton,0,William & Mary,3,-1,final,08-28-2024,/game/6309779
final,Lafayette,1,Siena,0,1,final,08-28-2024,/game/6309780
final,Tulsa,1,Louisville,2,-1,final,08-28-2024,/game/6309781
final,Green Bay,3,Southern Ind.,2,1,final,08-29-2024,/game/6309782
final,St. Thomas (MN),1,DePaul,1,0,final,08-29-2024,/game/6309784
pre,VMI,,Robert Morris,,0,pre,08-29-2024,/game/6309785
final,Saint Peter's,0,UMass Lowell,3,-1,final,08-29-2024,/game/6309783
final,Jacksonville,0,Mercer,1,-1,final,08-29-2024,/game/6309786
final,Wright St.,4,Lindenwood,1,1,final,08-29-2024,/game/6309788
final,Fla. Atlantic,5,Stetson,1,1,final,08-29-2024,/game/6309793
final,Dayton,3,UNLV,1,1,final,08-29-2024,/game/6309794
final,ETSU,1,Presbyterian,1,0,final,08-29-2024,/game/6309789
final,Eastern Ill.,0,Purdue Fort Wayne,3,-1,final,08-29-2024,/game/6309787
final,Stony Brook,0,Rider,1,-1,final,08-29-2024,/game/6309796
final,Seton Hall,2,UAlbany,1,1,final,08-29-2024,/game/6309819
final,UConn,2,NJIT,1,1,final,08-29-2024,/game/6309818
final,North Carolina,3,FIU,1,1,final,08-29-2024,/game/6309808
final,Xavier,2,Marshall,0,1,final,08-29-2024,/game/6309820
final,USC Upstate,1,Col. of Charleston,5,-1,final,08-29-2024,/game/6309817
final,Campbell,1,Old Dominion,0,1,final,08-29-2024,/game/6309816
final,Central Conn. St.,0,Bryant,2,-1,final,08-29-2024,/game/6309814
final,Colgate,3,Stonehill,1,1,final,08-29-2024,/game/6309813
final,Temple,0,Monmouth,2,-1,final,08-29-2024,/game/6309812
final,Canisius,1,St. Bonaventure,2,-1,final,08-29-2024,/game/6309811
final,Virginia,5,Saint Joseph's,0,1,final,08-29-2024,/game/6309809
final,Loyola Maryland,0,Iona,2,-1,final,08-29-2024,/game/6309807
final,Queens (NC),1,Wofford,2,-1,final,08-29-2024,/game/6309805
final,Hofstra,2,Providence,0,1,final,08-29-2024,/game/6309802
final,Coastal Carolina,0,Elon,3,-1,final,08-29-2024,/game/6309800
final,South Fla.,2,Eckerd,0,1,final,08-29-2024,/game/6309798
final,Omaha,1,San Francisco,0,1,final,08-29-2024,/game/6309791
final,St. John's (NY),2,Manhattan,1,1,final,08-29-2024,/game/6309823
final,North Florida,3,Winthrop,1,1,final,08-29-2024,/game/6309822
final,Belmont,2,Northern Ky.,1,1,final,08-29-2024,/game/6309795
final,Bradley,4,Western Ill.,0,1,final,08-29-2024,/game/6309803
final,Ohio St.,4,SIUE,0,1,final,08-29-2024,/game/6309504
final,Creighton,1,Loyola Chicago,1,0,final,08-29-2024,/game/6309810
final,Syracuse,2,Charlotte,2,0,final,08-29-2024,/game/6309826
final,Houston Christian,4,North American,1,1,final,08-29-2024,/game/6309815
final,Air Force,1,Army West Point,2,-1,final,08-29-2024,/game/6309790
final,Indiana,2,Notre Dame,2,0,final,08-29-2024,/game/6309603
final,Wisconsin,5,UIC,1,1,final,08-29-2024,/game/6309573
final,Memphis,5,NIU,1,1,final,08-29-2024,/game/6309825
final,Utah Valley,3,UC San Diego,1,1,final,08-29-2024,/game/6309804
final,Oral Roberts,1,Cal Poly,0,1,final,08-29-2024,/game/6309827
final,SMU,1,Saint Louis,0,1,final,08-29-2024,/game/6309828
final,San Diego St.,2,Mercyhurst,1,1,final,08-29-2024,/game/6309821
final,Gonzaga,2,UIW,0,1,final,08-29-2024,/game/6309797
final,UC Irvine,1,Vermont,1,0,final,08-29-2024,/game/6309799
final,LMU (CA),1,California,0,1,final,08-29-2024,/game/6309801
final,Kansas City,0,UC Santa Barbara,3,-1,final,08-29-2024,/game/6309830
final,Stanford,5,Cal St. Fullerton,0,1,final,08-29-2024,/game/6309806
final,San Diego,8,Lipscomb,1,1,final,08-29-2024,/game/6309824
final,Washington,2,Denver,2,0,final,08-29-2024,/game/6311276
final,UC Riverside,1,Utah Tech,2,-1,final,08-29-2024,/game/6309829
final,Michigan St.,1,Villanova,0,1,final,08-30-2024,/game/6311288
final,Georgetown,1,UNC Greensboro,0,1,final,08-30-2024,/game/6309831
final,Quinnipiac,2,Columbia,0,1,final,08-30-2024,/game/6309832
final,Western Mich.,1,Akron,1,0,final,08-30-2024,/game/6309834
final,Drexel,3,La Salle,2,1,final,08-30-2024,/game/6309835
final,Yale,0,Marquette,1,-1,final,08-30-2024,/game/6309836
final,Penn St.,1,Pittsburgh,2,-1,final,08-30-2024,/game/6309536
final,Rutgers,3,Princeton,1,1,final,08-30-2024,/game/6309550
final,Michigan,1,Oregon St.,1,0,final,08-30-2024,/game/6309584
final,Duke,2,Grand Canyon,3,-1,final,08-30-2024,/game/6309833
final,IU Indy,1,Bowling Green,4,-1,final,08-30-2024,/game/6309837
final,George Mason,4,Delaware,2,1,final,08-30-2024,/game/6309838
final,UNCW,1,American,0,1,final,08-30-2024,/game/6309839
final,Ga. Southern,2,FGCU,0,1,final,08-30-2024,/game/6309840
final,Furman,2,North Greenville,1,1,final,08-30-2024,/game/6309841
final,UMBC,4,Niagara,0,1,final,08-30-2024,/game/6309842
final,West Virginia,4,George Washington,0,1,final,08-30-2024,/game/6309843
final,South Carolina,2,Clemson,2,0,final,08-30-2024,/game/6309844
final,Boston College,2,Dartmouth,1,1,final,08-30-2024,/game/6309845
final,Navy,0,FDU,0,0,final,08-30-2024,/game/6309847
final,Brown,2,Lehigh,1,1,final,08-30-2024,/game/6309848
final,Cleveland St.,3,Chicago St.,1,1,final,08-30-2024,/game/6309849
final,Maryland,5,Detroit Mercy,2,1,final,08-30-2024,/game/6343726
final,Northwestern,2,Drake,1,1,final,08-30-2024,/game/6309520
final,UCLA,2,Portland,0,1,final,08-30-2024,/game/6309594
final,Butler,2,Oakland,1,1,final,08-31-2024,/game/6309846
final,Bucknell,2,Mount St. Mary's,0,1,final,08-31-2024,/game/6309792
final,Bradley,1,Purdue Fort Wayne,0,1,final,08-31-2024,/game/6309850
final,Harvard,1,Holy Cross,1,0,final,08-31-2024,/game/6309852
final,Cornell,3,Marist,0,1,final,08-31-2024,/game/6309853
final,New Hampshire,3,William & Mary,2,1,final,08-31-2024,/game/6309854
final,UCF,1,Wake Forest,1,0,final,08-31-2024,/game/6309855
final,James Madison,2,NC State,2,0,final,08-31-2024,/game/6309856
final,Fairfield,2,Lafayette,3,-1,final,08-31-2024,/game/6309858
final,VCU,1,High Point,1,0,final,08-31-2024,/game/6309859
final,UC Davis,2,Santa Clara,1,1,final,08-31-2024,/game/6309851
final,California Baptist,4,CSU Bakersfield,1,1,final,08-31-2024,/game/6309857
final,Northeastern,0,Siena,0,0,final,09-01-2024,/game/6309860
final,Fordham,3,Colgate,2,1,final,09-01-2024,/game/6309861
final,Saint Francis,1,Wright St.,3,-1,final,09-01-2024,/game/6309863
final,Stonehill,0,Rhode Island,1,-1,final,09-01-2024,/game/6309864
final,Seton Hall,1,Manhattan,0,1,final,09-01-2024,/game/6309866
final,Omaha,1,Loyola Chicago,0,1,final,09-01-2024,/game/6309862
final,NIU,1,Green Bay,2,-1,final,09-01-2024,/game/6309865
final,Liberty,1,Georgia St.,2,-1,final,09-01-2024,/game/6309867
final,Duke,14,Averett,1,1,final,09-01-2024,/game/6309869
final,UAB,1,Northern Ky.,1,0,final,09-01-2024,/game/6309868
final,Dayton,4,SIUE,0,1,final,09-01-2024,/game/6309870
final,Merrimack,0,Boston College,1,-1,final,09-01-2024,/game/6309871
final,Xavier,0,Duquesne,1,-1,final,09-01-2024,/game/6309872
final,UNC Asheville,3,VMI,0,1,final,09-01-2024,/game/6309873
final,Gardner-Webb,3,Barton,1,1,final,09-01-2024,/game/6309877
final,Western Ill.,2,Quincy,0,1,final,09-01-2024,/game/6309876
final,UMass Lowell,1,Boston U.,1,0,final,09-01-2024,/game/6309882
final,Jacksonville,1,Winthrop,1,0,final,09-01-2024,/game/6309885
final,Fla. Atlantic,3,Belmont,1,1,final,09-01-2024,/game/6309883
final,Ohio St.,3,UNLV,2,1,final,09-01-2024,/game/6309505
final,UC Irvine,3,Mercyhurst,1,1,final,09-01-2024,/game/6309874
final,SMU,2,Denver,2,0,final,09-01-2024,/game/6309878
final,Memphis,0,Central Ark.,3,-1,final,09-01-2024,/game/6309879
final,Creighton,4,San Francisco,2,1,final,09-01-2024,/game/6309881
final,Monmouth,1,Iona,1,0,final,09-01-2024,/game/6309887
final,Penn,1,Pittsburgh,0,1,final,09-01-2024,/game/6309889
final,Old Dominion,1,Radford,0,1,final,09-01-2024,/game/6309890
final,UConn,0,LIU,0,0,final,09-01-2024,/game/6309893
final,North Florida,0,Mercer,0,0,final,09-01-2024,/game/6309896
final,St. John's (NY),3,UAlbany,0,1,final,09-01-2024,/game/6309898
final,Indiana,2,Yale,0,1,final,09-01-2024,/game/6309604
final,Stanford,4,Saint Mary's (CA),1,1,final,09-01-2024,/game/6309875
final,Oral Roberts,2,UC Santa Barbara,1,1,final,09-01-2024,/game/6309888
final,Evansville,3,Southern Ind.,1,1,final,09-01-2024,/game/6309891
final,Tulsa,3,Cal Poly,2,1,final,09-01-2024,/game/6309895
final,Cal St. Fullerton,6,Utah Tech,1,1,final,09-01-2024,/game/6309880
final,San Jose St.,2,Sacramento St.,1,1,final,09-01-2024,/game/6309884
final,Air Force,1,Washington,2,-1,final,09-01-2024,/game/6311277
final,Gonzaga,2,Houston Christian,1,1,final,09-01-2024,/game/6309886
final,CSUN,0,California,1,-1,final,09-01-2024,/game/6309892
final,UC San Diego,2,Lipscomb,2,0,final,09-01-2024,/game/6309894
final,UC Riverside,0,Pacific,2,-1,final,09-01-2024,/game/6309897
final,Michigan St.,1,Oregon St.,2,-1,final,09-02-2024,/game/6309563
final,Georgetown,0,FIU,0,0,final,09-02-2024,/game/6309899
final,Marshall,6,Loyola Maryland,1,1,final,09-02-2024,/game/6309900
final,Canisius,3,Central Conn. St.,0,1,final,09-02-2024,/game/6309901
final,Rider,3,Saint Joseph's,1,1,final,09-02-2024,/game/6309902
final,Michigan,2,Bowling Green,0,1,final,09-02-2024,/game/6309585
final,DePaul,1,Drake,2,-1,final,09-02-2024,/game/6309903
final,Western Mich.,5,Villanova,1,1,final,09-02-2024,/game/6309904
final,Detroit Mercy,1,Chicago St.,2,-1,final,09-02-2024,/game/6309905
final,Massachusetts,1,Providence,2,-1,final,09-02-2024,/game/6309906
final,Penn St.,4,St. Bonaventure,0,1,final,09-02-2024,/game/6309537
final,UMBC,0,FDU,1,-1,final,09-02-2024,/game/6309907
final,Hofstra,3,Binghamton,2,1,final,09-02-2024,/game/6309909
final,Milwaukee,1,St. Thomas (MN),1,0,final,09-02-2024,/game/6309908
final,Army West Point,0,Sacred Heart,1,-1,final,09-02-2024,/game/6309910
final,Davidson,0,Campbell,0,0,final,09-02-2024,/game/6309911
final,Col. of Charleston,3,Stetson,2,1,final,09-02-2024,/game/6309912
final,Lehigh,0,Rutgers,2,-1,final,09-02-2024,/game/6309551
final,Charlotte,2,Furman,0,1,final,09-02-2024,/game/6309916
final,Maryland,1,Virginia,1,0,final,09-02-2024,/game/6311283
final,Louisville,3,Bellarmine,1,1,final,09-02-2024,/game/6309923
final,Syracuse,0,Le Moyne,1,-1,final,09-02-2024,/game/6309922
final,Elon,2,Grand Canyon,1,1,final,09-02-2024,/game/6309920
final,Navy,3,Niagara,0,1,final,09-02-2024,/game/6309919
final,Akron,3,Cleveland St.,3,0,final,09-02-2024,/game/6309918
final,UNCW,1,South Fla.,1,0,final,09-02-2024,/game/6309913
final,American,0,Temple,0,0,final,09-02-2024,/game/6309914
final,Queens (NC),3,Presbyterian,1,1,final,09-02-2024,/game/6309915
final,North Carolina,6,ETSU,0,1,final,09-02-2024,/game/6309925
final,Kentucky,2,Virginia Tech,2,0,final,09-02-2024,/game/6309926
final,Saint Louis,1,IU Indy,1,0,final,09-02-2024,/game/6309921
final,Wisconsin,2,Marquette,1,1,final,09-02-2024,/game/6309574
final,UIC,0,Northwestern,1,-1,final,09-02-2024,/game/6309521
final,Missouri St.,2,Kansas City,3,-1,final,09-02-2024,/game/6309917
final,San Diego St.,0,Vermont,1,-1,final,09-02-2024,/game/6309924
final,Portland,7,Multnomah,2,1,final,09-02-2024,/game/6343754
final,Stony Brook,3,George Washington,0,1,final,09-03-2024,/game/6309927
final,Delaware,4,Saint Peter's,0,1,final,09-03-2024,/game/6309930
final,George Mason,1,Bucknell,0,1,final,09-03-2024,/game/6309929
final,Coastal Carolina,2,USC Upstate,1,1,final,09-03-2024,/game/6309928
final,Robert Morris,2,Saint Francis,1,1,final,09-04-2024,/game/6309931
final,LIU,1,UMass Lowell,3,-1,final,09-04-2024,/game/6309932
postponed,Jacksonville,0,South Carolina,3,-1,postponed,09-04-2024,/game/6309937
final,Fairfield,2,Stonehill,3,-1,final,09-04-2024,/game/6309936
final,Butler,1,Indiana,1,0,final,09-04-2024,/game/6309605
final,William & Mary,2,Longwood,0,1,final,09-04-2024,/game/6309934
final,UTRGV,5,TAMU-San Antonio,0,1,final,09-04-2024,/game/6309933
final,Evansville,1,Eastern Ill.,0,1,final,09-04-2024,/game/6309935
final,San Diego,1,Washington,1,0,final,09-04-2024,/game/6311278
final,Marquette,0,Purdue Fort Wayne,0,0,final,09-05-2024,/game/6309946
final,Boston U.,1,Saint Mary's (CA),1,0,final,09-05-2024,/game/6309938
final,Virginia Tech,2,Presbyterian,1,1,final,09-05-2024,/game/6309939
final,Dartmouth,4,FDU,1,1,final,09-05-2024,/game/6309940
final,Western Ill.,4,St. Ambrose,2,1,final,09-05-2024,/game/6309941
final,Army West Point,0,Marist,1,-1,final,09-05-2024,/game/6309944
final,Central Ark.,1,Oral Roberts,0,1,final,09-05-2024,/game/6309942
final,Bryant,1,Merrimack,0,1,final,09-05-2024,/game/6309945
final,Fordham,4,Santa Clara,0,1,final,09-05-2024,/game/6309947
final,Fla. Atlantic,0,Utah Valley,1,-1,final,09-05-2024,/game/6309949
final,Duquesne,1,Niagara,0,1,final,09-05-2024,/game/6309950
final,Xavier,2,Bradley,2,0,final,09-05-2024,/game/6309953
final,Cleveland St.,0,Mercyhurst,2,-1,final,09-05-2024,/game/6309954
final,UAlbany,0,Siena,1,-1,final,09-05-2024,/game/6309955
final,Mercer,2,Memphis,0,1,final,09-05-2024,/game/6309959
final,Rhode Island,1,Harvard,1,0,final,09-05-2024,/game/6309956
